rank,band_index,band_name,mean_jm,min_jm,n_pairs,n_classes_used
1,92,ndvi_median,1.2527591996952796,0.0729192611180951,36,9
2,59,gvs_max,1.2349800331633525,0.0,36,9
3,38,gcvi_median,1.2345688240416732,0.12244095961841239,36,9
4,9,cai_median,1.2288664219139678,0.033233763737481326,36,9
5,60,gvs_median,1.1868739585070835,0.03872995175952587,36,9
6,82,ndfi_max,1.1770775930337267,0.0,36,9
7,83,ndfi_median,1.1629781922200695,0.04871508139745018,36,9
8,94,ndvi_median_wet,1.143804645586161,0.07659031332441235,36,9
9,140,sefi_max,1.1423444428805483,0.0,36,9
10,11,cai_median_wet,1.1365735512475947,0.05073148380133485,36,9
11,2,blue_median,1.1123756021236215,0.005571178512461694,36,9
12,45,green_median,1.109358375634576,0.11858976473609273,36,9
13,141,sefi_median,1.1089256571355408,0.024556006054352597,36,9
14,127,red_median,1.0952032431343484,0.005092273380899792,36,9
15,93,ndvi_median_dry,1.087781933240602,0.03199881694150042,36,9
16,101,ndwi_median_wet,1.087353290025026,0.04370463717895068,36,9
17,81,ndbi,1.0861876106748298,0.059914815021288925,36,9
18,89,ndmi,1.0861876106748298,0.059914815021288925,36,9
19,99,ndwi_median,1.0861876106748298,0.059914815021288925,36,9
20,62,gvs_median_wet,1.0810413073365346,0.016675873895973137,36,9
21,129,red_median_wet,1.0615411090524463,0.05576308446288092,36,9
22,116,npv_min,1.0601146012432408,0.0,36,9
23,39,gcvi_median_dry,1.0497689613009389,0.12003423462727181,36,9
24,40,gcvi_median_wet,1.0334886003839312,0.06666602411390632,36,9
25,143,sefi_median_wet,1.0301652758406883,0.012931774699823428,36,9
26,84,ndfi_median_dry,1.0281027670515788,0.036532751902611516,36,9
27,113,npv_median,1.0231573071889353,0.0,36,9
28,159,soil_min,1.0224782663456435,0.0,36,9
29,61,gvs_median_dry,1.0197816650317504,0.05218946517091139,36,9
30,85,ndfi_median_wet,1.0159200987709385,0.02246904482228418,36,9
31,170,swir2_median,1.0139731653783115,0.01959936438010934,36,9
32,67,hallcover_median,1.012845873025675,0.04923376867387397,36,9
33,30,fns_max,1.0127640521671764,0.0,36,9
34,172,swir2_median_wet,0.9934185519312706,0.05094305091836637,36,9
35,80,mbi,0.9822243501978005,0.03167504825502543,36,9
36,47,green_median_wet,0.9733194409633446,0.10293951290609527,36,9
37,178,wefi_median,0.9571367944987631,0.06245727811789026,36,9
38,158,soil_median_wet,0.9550435682524339,0.005176875886446997,36,9
39,115,npv_median_wet,0.9541001384062425,0.0,36,9
40,156,soil_median,0.9506325381661443,0.0017368303555660436,36,9
41,33,fns_median_wet,0.9469349323955866,0.014266350505350855,36,9
42,134,savi_median,0.9457099223033906,0.043891070594063164,36,9
43,114,npv_median_dry,0.9442915927642643,0.02965267150570905,36,9
44,31,fns_median,0.9410669102610678,0.003782032833538951,36,9
45,24,evi2_median,0.938337735111427,0.04524371640614433,36,9
46,133,savi_max,0.9358079291258203,0.09672167300858892,36,9
47,53,gv_median,0.9341430270382571,0.08181468074390086,36,9
48,23,evi2_max,0.9192800931044235,0.11266647479492375,36,9
49,4,blue_median_wet,0.9187727706860114,0.0694039005186391,36,9
50,163,swir1_median,0.9071948749401815,0.04157973847387275,36,9
51,142,sefi_median_dry,0.9068998586532688,0.03643727648549988,36,9
52,52,gv_max,0.9004563942100903,0.09304491090547562,36,9
53,19,cloud_min,0.8871205214779516,0.015755693086390243,36,9
54,91,ndvi_max,0.8843864818233342,0.03806286494256805,36,9
55,171,swir2_median_dry,0.8841281435676221,0.009016358317914586,36,9
56,22,elevation,0.8804471257982845,0.06364876532322938,36,9
57,12,cai_min,0.8716231832009687,0.09014664937438588,36,9
58,179,wefi_median_dry,0.8708812619972175,0.05101102571025429,36,9
59,164,swir1_median_dry,0.865398639701533,0.0034296645987010876,36,9
60,100,ndwi_median_dry,0.8609098122205192,0.0032619185931896943,36,9
61,148,shade_median,0.8555443408990488,0.024400115288693236,36,9
62,3,blue_median_dry,0.8545222420129039,0.005220445600587986,36,9
63,90,ndsi,0.8410235207577778,0.025470153051856625,36,9
64,144,sefi_min,0.840981530936641,0.0431587856477027,36,9
65,54,gv_median_dry,0.8389457707240491,0.009486762779468139,36,9
66,177,wefi_max,0.8282186732476748,0.07159496563088341,36,9
67,135,savi_median_dry,0.82803061032157,0.029137836718153398,36,9
68,180,wefi_median_wet,0.8259751203040427,0.023556972445827995,36,9
69,102,ndwi_min,0.8258717775149201,0.10084682880348006,36,9
70,25,evi2_median_dry,0.8254451453356959,0.030823966797886238,36,9
71,55,gv_median_wet,0.8236094438387416,0.036250595435754374,36,9
72,136,savi_median_wet,0.8181111513947622,0.01988313771820649,36,9
73,165,swir1_median_wet,0.8106108918424574,0.039818762975413424,36,9
74,128,red_median_dry,0.8099855665575341,0.0349482750637331,36,9
75,26,evi2_median_wet,0.8097191447089997,0.019256061932736213,36,9
76,16,cloud_median,0.7944968401273004,0.0034473811509139196,36,9
77,154,slope,0.7834184963398063,0.03976430093825867,36,9
78,149,shade_median_dry,0.7746117610350374,0.02470010802600764,36,9
79,106,nir_median,0.7713066082512197,0.00819069362143865,36,9
80,37,gcvi_max,0.7603247464408094,0.047387569868582835,36,9
81,146,sefi_stdDev,0.7494490511874461,0.014740029347553252,36,9
82,10,cai_median_dry,0.7425622590755884,0.008961287665687268,36,9
83,157,soil_median_dry,0.7373633464841056,0.022528427179644206,36,9
84,120,pri_median,0.735660455202991,0.002000842182508622,36,9
85,32,fns_median_dry,0.7356246519565715,0.015953736295519105,36,9
86,181,wefi_min,0.7273760672920965,0.02936980055258065,36,9
87,63,gvs_min,0.7234277921429544,0.009594955932409777,36,9
88,151,shade_min,0.7148170330358925,0.028808478253654624,36,9
89,46,green_median_dry,0.7146498713887011,0.04932481613654094,36,9
90,56,gv_min,0.7123780195568072,0.010788863186159237,36,9
91,150,shade_median_wet,0.7102628869002755,0.017720236467728245,36,9
92,145,sefi_amp,0.7062603004711058,0.04315878564770248,36,9
93,18,cloud_median_wet,0.7021955047604174,0.009630711928575675,36,9
94,130,red_min,0.689744595038982,0.01445443868690588,36,9
95,51,green_median_texture,0.6881282467990856,0.0127401567490677,36,9
96,98,ndwi_max,0.6664286782686386,0.04774905582561062,36,9
97,108,nir_median_wet,0.6519283833698105,0.002980234523196179,36,9
98,41,gcvi_min,0.6463295206679432,0.00733430103504662,36,9
99,8,cai_max,0.6462163359844662,0.0034085209697525265,36,9
100,121,pri_median_dry,0.6384031747750263,0.03336768776281307,36,9
101,173,swir2_min,0.6239240516203801,0.01331470942600288,36,9
102,48,green_min,0.6161491011251139,0.009759468733035348,36,9
103,5,blue_min,0.6133408358036014,0.017985351517067594,36,9
104,86,ndfi_min,0.586753044861057,0.011785498824607776,36,9
105,27,evi2_min,0.5681993456924579,0.02278526580534268,36,9
106,58,gv_stdDev,0.5600438539828947,0.004488009208723165,36,9
107,137,savi_min,0.5550033528491034,0.021365107835085162,36,9
108,107,nir_median_dry,0.5522386900070273,0.021112373983611654,36,9
109,147,shade_max,0.5286626670438241,0.0021200281146656064,36,9
110,34,fns_min,0.5265303831860284,0.03863640156729509,36,9
111,155,soil_max,0.5228501923105946,0.018908586344196898,36,9
112,57,gv_amp,0.5198287391398708,0.02051788938790189,36,9
113,95,ndvi_min,0.5183962748491217,0.00022038074578101252,36,9
114,17,cloud_median_dry,0.513540573986887,0.009759758407012598,36,9
115,43,gcvi_stdDev,0.5016263391579204,0.03138242051020623,36,9
116,183,wefi_stdDev,0.4950096953973989,0.0022781028704401685,36,9
117,36,fns_stdDev,0.46307230812376976,0.01679228887629458,36,9
118,166,swir1_min,0.462747015901764,0.008859335197814122,36,9
119,42,gcvi_amp,0.4605817160199964,0.0284171015158734,36,9
120,109,nir_min,0.4533110220464609,0.0024898639478274642,36,9
121,78,hallheigth_amp,0.44426249534384016,0.0,36,9
122,161,soil_stdDev,0.43582812678409677,0.0043786498761868575,36,9
123,29,evi2_stdDev,0.42387010593480545,0.010004917662176815,36,9
124,14,cai_stdDev,0.4230701747320922,0.00243911030151156,36,9
125,104,ndwi_stdDev,0.41565864683058185,0.0006815116573091196,36,9
126,105,nir_max,0.40458089511889445,0.008983570767192806,36,9
127,182,wefi_amp,0.4039858354328324,0.007823831579709895,36,9
128,169,swir2_max,0.39308342788991174,0.0005914950484824377,36,9
129,162,swir1_max,0.3839063504840521,0.005462715324598744,36,9
130,153,shade_stdDev,0.3802328307961257,0.0005909892636659642,36,9
131,122,pri_median_wet,0.37570483857805603,0.010065400961946525,36,9
132,35,fns_amp,0.3737287057907075,0.03404182168107028,36,9
133,28,evi2_amp,0.36726191922711515,0.028145839404468465,36,9
134,160,soil_amp,0.36009328255740175,0.026837428730932755,36,9
135,139,savi_stdDev,0.34466512546477046,0.0040052142077844355,36,9
136,103,ndwi_amp,0.3327796492271772,0.00941165084376272,36,9
137,13,cai_amp,0.32829372721730815,0.0037881357452680398,36,9
138,152,shade_amp,0.30330488816549694,0.00012867568797880757,36,9
139,176,tpi,0.29928931802114694,0.029131168398373042,36,9
140,138,savi_amp,0.29644355693834057,0.014530842239554254,36,9
141,88,ndfi_stdDev,0.273197754678494,0.009940833236546043,36,9
142,87,ndfi_amp,0.26822051331067753,0.0017230313221943128,36,9
143,119,pri_max,0.2629311336978136,0.017153656453318122,36,9
144,112,npv_max,0.2567993790065301,0.002529285218308086,36,9
145,117,npv_amp,0.25276936181748333,0.002529285218308086,36,9
146,111,nir_stdDev,0.2516019283502325,0.0004111622327396258,36,9
147,168,swir1_stdDev,0.22898599942115025,0.01802799021918533,36,9
148,175,swir2_stdDev,0.2180563988191698,0.0022635473351046986,36,9
149,110,nir_amp,0.21685539505760723,0.010228219197897515,36,9
150,123,pri_min,0.21364070359171874,0.0031500374171320455,36,9
151,118,npv_stdDev,0.21191718945143417,0.000688641610630647,36,9
152,65,gvs_stdDev,0.2015419822694578,0.0006956332096459406,36,9
153,64,gvs_amp,0.19676436721500398,0.005149266419810061,36,9
154,126,red_max,0.18230188848278683,0.0007973017025668661,36,9
155,79,hallheigth_stdDev,0.17988584908251054,0.0025170146303910013,36,9
156,97,ndvi_stdDev,0.17717958833049657,0.0005061931505678796,36,9
157,44,green_max,0.167129173801551,0.0010101557200368205,36,9
158,132,red_stdDev,0.16621791303051525,1.598843082573076e-05,36,9
159,131,red_amp,0.16482666337661878,0.0005425546414838944,36,9
160,15,cloud_max,0.15294111519011577,0.0012249886905735252,36,9
161,49,green_amp,0.15230469896934393,0.0004457571835674301,36,9
162,50,green_stdDev,0.14670872599353976,0.00028580910932762826,36,9
163,20,cloud_amp,0.14638029525067597,0.0008357332388040373,36,9
164,72,hallcover_stdDev,0.14565061909382226,0.003448556728998131,36,9
165,96,ndvi_amp,0.14413933659333056,0.007112834511220578,36,9
166,1,blue_max,0.14201003055740322,0.0023405351398757546,36,9
167,167,swir1_amp,0.13659014135378758,0.0024164242991033813,36,9
168,21,cloud_stdDev,0.1358185976205576,0.0003162757873564903,36,9
169,6,blue_amp,0.1349326309821902,0.00031272143357763404,36,9
170,7,blue_stdDev,0.13412850493530595,0.00069143377869052,36,9
171,125,pri_stdDev,0.12357178946861949,0.011259709694113829,36,9
172,174,swir2_amp,0.11140577193024533,0.0012581166192837667,36,9
173,124,pri_amp,0.1074078066551362,0.0062692399518708974,36,9
174,0,aspect,0.09019684906933903,0.000339025911191948,36,9
175,66,hallcover_max,0.0,0.0,36,9
176,68,hallcover_median_dry,0.0,0.0,36,9
177,69,hallcover_median_wet,0.0,0.0,36,9
178,70,hallcover_min,0.0,0.0,36,9
179,71,hallcover_amp,0.0,0.0,36,9
180,73,hallheigth_max,0.0,0.0,36,9
181,74,hallheigth_median,0.0,0.0,36,9
182,75,hallheigth_median_dry,0.0,0.0,36,9
183,76,hallheigth_median_wet,0.0,0.0,36,9
184,77,hallheigth_min,0.0,0.0,36,9
