band_index,band_name,decision,kept_in_band_list,n_hits,n_iters,hit_rate,mean_importance,mean_shadow_max
154,band_154,confirmed,1,35,35,1.0,0.0367740960051761,0.004721105342781823
94,band_94,confirmed,1,35,35,1.0,0.02901516859177212,0.004721105342781823
108,band_108,confirmed,1,35,35,1.0,0.02834603024724794,0.004721105342781823
38,band_38,confirmed,1,35,35,1.0,0.026572974240443203,0.004721105342781823
99,band_99,confirmed,1,35,35,1.0,0.02653644058731294,0.004721105342781823
9,band_9,confirmed,1,35,35,1.0,0.025557545356350447,0.004721105342781823
47,band_47,confirmed,1,35,35,1.0,0.02508016885216556,0.004721105342781823
134,band_134,confirmed,1,35,35,1.0,0.024198449218430933,0.004721105342781823
57,band_57,confirmed,1,35,35,1.0,0.02356345380557002,0.004721105342781823
28,band_28,confirmed,1,35,35,1.0,0.02301351994774835,0.004721105342781823
45,band_45,confirmed,1,35,35,1.0,0.02276765250333548,0.004721105342781823
40,band_40,confirmed,1,35,35,1.0,0.022746146296513205,0.004721105342781823
90,band_90,confirmed,1,35,35,1.0,0.020594052022310426,0.004721105342781823
41,band_41,confirmed,1,35,35,1.0,0.02017425674825356,0.004721105342781823
49,band_49,confirmed,1,35,35,1.0,0.01995607069400852,0.004721105342781823
98,band_98,confirmed,1,35,35,1.0,0.019690512634499086,0.004721105342781823
102,band_102,confirmed,1,35,35,1.0,0.019248929975718594,0.004721105342781823
132,band_132,confirmed,1,35,35,1.0,0.018657840265422058,0.004721105342781823
89,band_89,confirmed,1,35,35,1.0,0.01851130478609417,0.004721105342781823
97,band_97,confirmed,1,35,35,1.0,0.017533931225563543,0.004721105342781823
171,band_171,confirmed,1,35,35,1.0,0.017367110807232404,0.004721105342781823
12,band_12,confirmed,1,35,35,1.0,0.017363461558188742,0.004721105342781823
100,band_100,confirmed,1,35,35,1.0,0.017257264872451005,0.004721105342781823
42,band_42,confirmed,1,35,35,1.0,0.017253558197697725,0.004721105342781823
39,band_39,confirmed,1,35,35,1.0,0.01686382459455916,0.004721105342781823
169,band_169,confirmed,1,35,35,1.0,0.016588576451295384,0.004721105342781823
93,band_93,confirmed,1,35,35,1.0,0.016075410260826633,0.004721105342781823
121,band_121,confirmed,1,35,35,1.0,0.015882971339495195,0.004721105342781823
125,band_125,confirmed,1,35,35,1.0,0.015479330968756762,0.004721105342781823
119,band_119,confirmed,1,35,35,1.0,0.01542367579197411,0.004721105342781823
96,band_96,confirmed,1,35,35,1.0,0.014636984487437155,0.004721105342781823
106,band_106,confirmed,1,35,35,1.0,0.014599456217653068,0.004721105342781823
71,band_71,confirmed,1,35,35,1.0,0.01436677081321707,0.004721105342781823
80,band_80,confirmed,1,35,35,1.0,0.01425575660103424,0.004721105342781823
8,band_8,confirmed,1,35,35,1.0,0.014024706913359953,0.004721105342781823
103,band_103,confirmed,1,35,35,1.0,0.013365561603834722,0.004721105342781823
109,band_109,confirmed,1,35,35,1.0,0.012985470437763822,0.004721105342781823
128,band_128,confirmed,1,35,35,1.0,0.012883506425516219,0.004721105342781823
120,band_120,confirmed,1,35,35,1.0,0.012471259662494284,0.004721105342781823
124,band_124,confirmed,1,35,35,1.0,0.012174060939926457,0.004721105342781823
10,band_10,confirmed,1,35,35,1.0,0.011283642100020943,0.004721105342781823
72,band_72,confirmed,1,35,35,1.0,0.0110828015982408,0.004721105342781823
123,band_123,confirmed,1,35,35,1.0,0.010828987959408485,0.004721105342781823
122,band_122,confirmed,1,35,35,1.0,0.010799031380234055,0.004721105342781823
14,band_14,confirmed,1,35,35,1.0,0.008102814342708105,0.004721105342781823
0,band_0,rejected,0,8,35,0.22857142857142856,0.0044410420561474175,0.004721105342781823
