rank,band_index,band_name,mean_jm,min_jm,n_pairs,n_classes_used
1,9,cai_median,1.1809452233939266,0.0103404068785371,66,12
2,116,npv_min,1.1655204866298965,0.0,66,12
3,11,cai_median_wet,1.1621691072230262,0.09296169608966154,66,12
4,38,gcvi_median,1.14609250322463,0.005654155159683816,66,12
5,22,elevation,1.1174249224598158,0.0011626509019087017,66,12
6,94,ndvi_median_wet,1.097402342117361,0.028461623913770495,66,12
7,92,ndvi_median,1.0927807244641998,0.002606260381868619,66,12
8,141,sefi_median,1.047575320709667,0.00564009999266557,66,12
9,40,gcvi_median_wet,1.0412556296646265,0.06388243527132387,66,12
10,39,gcvi_median_dry,1.0177890707336195,0.006215967324621374,66,12
11,62,gvs_median_wet,1.0004898807912965,0.02216486351658964,66,12
12,60,gvs_median,0.9871977048214237,5.5132538204993864e-05,66,12
13,93,ndvi_median_dry,0.9813599594992151,0.002648520839901858,66,12
14,47,green_median_wet,0.9785015778162868,0.027806026975713438,66,12
15,83,ndfi_median,0.97606180694384,0.003953635888139351,66,12
16,18,cloud_median_wet,0.9688077923135227,0.0362997619290506,66,12
17,45,green_median,0.9537862535648195,0.028741348668228195,66,12
18,125,pri_stdDev,0.9462873251927816,0.01657083094099665,66,12
19,129,red_median_wet,0.9459790097979348,0.02112531954746899,66,12
20,4,blue_median_wet,0.9323588954583399,0.035746302789274376,66,12
21,143,sefi_median_wet,0.9321987277371302,0.03800361076908021,66,12
22,101,ndwi_median_wet,0.9282519426274534,0.016105395576649473,66,12
23,144,sefi_min,0.9120616764923997,0.009931762112173947,66,12
24,85,ndfi_median_wet,0.9115418263420955,0.0107035601806873,66,12
25,127,red_median,0.90834594398028,0.021497451124342648,66,12
26,2,blue_median,0.9023242560849298,0.03005960793192375,66,12
27,142,sefi_median_dry,0.8975207675420396,0.006462494742790481,66,12
28,16,cloud_median,0.8962558205855801,0.004964752332937916,66,12
29,12,cai_min,0.8959115948060558,0.014646601435309048,66,12
30,136,savi_median_wet,0.8934366005632903,0.0038374092504791513,66,12
31,52,gv_max,0.8840178679173099,0.008309558307276976,66,12
32,26,evi2_median_wet,0.8832513864540592,0.006524478530178568,66,12
33,55,gv_median_wet,0.8796988409920873,0.001262509546041013,66,12
34,89,ndmi,0.878415047296729,0.012776290804637824,66,12
35,99,ndwi_median,0.878415047296729,0.012776290804637824,66,12
36,81,ndbi,0.8784150472967288,0.012776290804637824,66,12
