rank,band_index,band_name,mean_jm,min_jm,n_pairs,n_classes_used
1,143,sefi_median_wet,1.999519208190155,1.999519208190155,1,2
2,112,npv_max,1.9994591581614702,1.9994591581614702,1,2
3,117,npv_amp,1.9994591581614702,1.9994591581614702,1,2
4,62,gvs_median_wet,1.9994347058388027,1.9994347058388027,1,2
5,85,ndfi_median_wet,1.9994264225137695,1.9994264225137695,1,2
6,156,soil_median,1.9994038380104118,1.9994038380104118,1,2
7,33,fns_median_wet,1.9993372472745974,1.9993372472745974,1,2
8,59,gvs_max,1.9989616507728991,1.9989616507728991,1,2
9,158,soil_median_wet,1.9988587180997313,1.9988587180997313,1,2
10,82,ndfi_max,1.9988489363987134,1.9988489363987134,1,2
11,140,sefi_max,1.9988489363987134,1.9988489363987134,1,2
12,114,npv_median_dry,1.9987398795890967,1.9987398795890967,1,2
13,118,npv_stdDev,1.9987054187686628,1.9987054187686628,1,2
14,30,fns_max,1.9985929795043644,1.9985929795043644,1,2
15,159,soil_min,1.9980101725325352,1.9980101725325352,1,2
16,113,npv_median,1.9977540554461406,1.9977540554461406,1,2
17,115,npv_median_wet,1.996707037225451,1.996707037225451,1,2
18,81,ndbi,1.9686140178085134,1.9686140178085134,1,2
19,89,ndmi,1.9686140178085134,1.9686140178085134,1,2
20,99,ndwi_median,1.9686140178085134,1.9686140178085134,1,2
21,92,ndvi_median,1.9453853523098432,1.9453853523098432,1,2
22,80,mbi,1.919479101951893,1.919479101951893,1,2
23,127,red_median,1.8685205752624237,1.8685205752624237,1,2
24,102,ndwi_min,1.8596520140855557,1.8596520140855557,1,2
25,60,gvs_median,1.8523191922937492,1.8523191922937492,1,2
26,170,swir2_median,1.8201776616658412,1.8201776616658412,1,2
27,31,fns_median,1.8001410730301495,1.8001410730301495,1,2
28,83,ndfi_median,1.763456787914789,1.763456787914789,1,2
29,141,sefi_median,1.7436010195522562,1.7436010195522562,1,2
30,98,ndwi_max,1.7404610331776014,1.7404610331776014,1,2
31,101,ndwi_median_wet,1.7304394405297199,1.7304394405297199,1,2
32,100,ndwi_median_dry,1.5842263376265506,1.5842263376265506,1,2
33,38,gcvi_median,1.5806290902145725,1.5806290902145725,1,2
34,9,cai_median,1.5477414437922363,1.5477414437922363,1,2
35,37,gcvi_max,1.535815388640846,1.535815388640846,1,2
36,63,gvs_min,1.4490777476975614,1.4490777476975614,1,2
37,39,gcvi_median_dry,1.376230816566144,1.376230816566144,1,2
38,40,gcvi_median_wet,1.3652307791716551,1.3652307791716551,1,2
39,65,gvs_stdDev,1.3646959224655126,1.3646959224655126,1,2
40,43,gcvi_stdDev,1.358193367348541,1.358193367348541,1,2
