band_index,band_name,decision,kept_in_band_list,n_hits,n_iters,hit_rate,mean_importance,mean_shadow_max
133,band_133,confirmed,1,49,49,1.0,0.007599194979897765,0.0013175691782076051
93,band_93,confirmed,1,49,49,1.0,0.007439166713216007,0.0013175691782076051
74,band_74,confirmed,1,49,49,1.0,0.007400125135778316,0.0013175691782076051
122,band_122,confirmed,1,49,49,1.0,0.007269136364681756,0.0013175691782076051
67,band_67,confirmed,1,49,49,1.0,0.007248157936385821,0.0013175691782076051
55,band_55,confirmed,1,49,49,1.0,0.007155818152707008,0.0013175691782076051
89,band_89,confirmed,1,49,49,1.0,0.00705052327011677,0.0013175691782076051
81,band_81,confirmed,1,49,49,1.0,0.006862636410971158,0.0013175691782076051
180,band_180,confirmed,1,49,49,1.0,0.0068239023016042925,0.0013175691782076051
52,band_52,confirmed,1,49,49,1.0,0.006773373323366848,0.0013175691782076051
12,band_12,confirmed,1,49,49,1.0,0.006769111616730327,0.0013175691782076051
125,band_125,confirmed,1,49,49,1.0,0.00674495618122517,0.0013175691782076051
127,band_127,confirmed,1,49,49,1.0,0.006520380467832262,0.0013175691782076051
69,band_69,confirmed,1,49,49,1.0,0.006409534988307274,0.0013175691782076051
177,band_177,confirmed,1,49,49,1.0,0.006347550096741834,0.0013175691782076051
154,band_154,confirmed,1,49,49,1.0,0.00634114072556442,0.0013175691782076051
178,band_178,confirmed,1,49,49,1.0,0.006274574229053142,0.0013175691782076051
76,band_76,confirmed,1,49,49,1.0,0.0062575674300314665,0.0013175691782076051
37,band_37,confirmed,1,49,49,1.0,0.00617005284057038,0.0013175691782076051
95,band_95,confirmed,1,49,49,1.0,0.0058511623779760775,0.0013175691782076051
10,band_10,confirmed,1,49,49,1.0,0.005847322038920018,0.0013175691782076051
164,band_164,confirmed,1,49,49,1.0,0.005828805415445997,0.0013175691782076051
165,band_165,confirmed,1,49,49,1.0,0.00580947485634776,0.0013175691782076051
156,band_156,confirmed,1,49,49,1.0,0.005649520836690387,0.0013175691782076051
106,band_106,confirmed,1,49,49,1.0,0.005545607039093752,0.0013175691782076051
84,band_84,confirmed,1,49,49,1.0,0.00552903112084987,0.0013175691782076051
31,band_31,confirmed,1,49,49,1.0,0.0055272517257272825,0.0013175691782076051
148,band_148,confirmed,1,49,49,1.0,0.005481649456836642,0.0013175691782076051
51,band_51,confirmed,1,49,49,1.0,0.0054528031684665385,0.0013175691782076051
124,band_124,confirmed,1,49,49,1.0,0.005430851436828685,0.0013175691782076051
150,band_150,confirmed,1,49,49,1.0,0.005392627397097313,0.0013175691782076051
28,band_28,confirmed,1,49,49,1.0,0.005315696068621308,0.0013175691782076051
151,band_151,confirmed,1,49,49,1.0,0.005257093579452268,0.0013175691782076051
112,band_112,confirmed,1,49,49,1.0,0.005249312555153271,0.0013175691782076051
105,band_105,confirmed,1,49,49,1.0,0.005229258107761854,0.0013175691782076051
3,band_3,confirmed,1,49,49,1.0,0.005223553509563413,0.0013175691782076051
68,band_68,confirmed,1,49,49,1.0,0.005092613876698997,0.0013175691782076051
142,band_142,confirmed,1,49,49,1.0,0.005077905407198752,0.0013175691782076051
57,band_57,confirmed,1,49,49,1.0,0.005052618172173033,0.0013175691782076051
29,band_29,confirmed,1,49,49,1.0,0.005010674110650097,0.0013175691782076051
114,band_114,confirmed,1,49,49,1.0,0.004883891893640277,0.0013175691782076051
162,band_162,confirmed,1,49,49,1.0,0.004874054177727401,0.0013175691782076051
171,band_171,confirmed,1,49,49,1.0,0.004831996092490845,0.0013175691782076051
25,band_25,confirmed,1,49,49,1.0,0.004774973678811386,0.0013175691782076051
135,band_135,confirmed,1,49,49,1.0,0.004765661888925975,0.0013175691782076051
120,band_120,confirmed,1,49,49,1.0,0.004759165044713775,0.0013175691782076051
46,band_46,confirmed,1,49,49,1.0,0.004713385968419747,0.0013175691782076051
61,band_61,confirmed,1,49,49,1.0,0.00469942336421462,0.0013175691782076051
182,band_182,confirmed,1,49,49,1.0,0.004675470038878292,0.0013175691782076051
5,band_5,confirmed,1,49,49,1.0,0.0045678395284132495,0.0013175691782076051
98,band_98,confirmed,1,49,49,1.0,0.004455168641719297,0.0013175691782076051
123,band_123,confirmed,1,49,49,1.0,0.004453325047108346,0.0013175691782076051
75,band_75,confirmed,1,49,49,1.0,0.004452168783407602,0.0013175691782076051
113,band_113,confirmed,1,49,49,1.0,0.004442206249496846,0.0013175691782076051
60,band_60,confirmed,1,49,49,1.0,0.0044125106109896076,0.0013175691782076051
41,band_41,confirmed,1,49,49,1.0,0.004365283424355789,0.0013175691782076051
139,band_139,confirmed,1,49,49,1.0,0.004287772343790224,0.0013175691782076051
91,band_91,confirmed,1,49,49,1.0,0.004247443150227494,0.0013175691782076051
58,band_58,confirmed,1,49,49,1.0,0.004244623069728178,0.0013175691782076051
117,band_117,confirmed,1,49,49,1.0,0.0041724507708876145,0.0013175691782076051
53,band_53,confirmed,1,49,49,1.0,0.004161956250384982,0.0013175691782076051
32,band_32,confirmed,1,49,49,1.0,0.004075537496130537,0.0013175691782076051
85,band_85,confirmed,1,49,49,1.0,0.004071616076008691,0.0013175691782076051
43,band_43,confirmed,1,49,49,1.0,0.004064995393747812,0.0013175691782076051
149,band_149,confirmed,1,49,49,1.0,0.004015438606118585,0.0013175691782076051
144,band_144,confirmed,1,49,49,1.0,0.0040072042449873,0.0013175691782076051
83,band_83,confirmed,1,49,49,1.0,0.003992184886703527,0.0013175691782076051
183,band_183,confirmed,1,49,49,1.0,0.003962435889400297,0.0013175691782076051
18,band_18,confirmed,1,49,49,1.0,0.003948463044791237,0.0013175691782076051
8,band_8,confirmed,1,49,49,1.0,0.003925789288393997,0.0013175691782076051
128,band_128,confirmed,1,49,49,1.0,0.0039220186862094115,0.0013175691782076051
16,band_16,confirmed,1,49,49,1.0,0.0038330608134446668,0.0013175691782076051
157,band_157,confirmed,1,49,49,1.0,0.003803967116265014,0.0013175691782076051
14,band_14,confirmed,1,49,49,1.0,0.003800234091631103,0.0013175691782076051
143,band_143,confirmed,1,49,49,1.0,0.003787195838031078,0.0013175691782076051
137,band_137,confirmed,1,49,49,1.0,0.0036901321337214597,0.0013175691782076051
97,band_97,confirmed,1,49,49,1.0,0.0035848631135087404,0.0013175691782076051
169,band_169,confirmed,1,49,49,1.0,0.003583570753551254,0.0013175691782076051
102,band_102,confirmed,1,49,49,1.0,0.0035426214931458407,0.0013175691782076051
77,band_77,confirmed,1,49,49,1.0,0.003437615919899131,0.0013175691782076051
33,band_33,confirmed,1,49,49,1.0,0.003346896442387002,0.0013175691782076051
70,band_70,confirmed,1,49,49,1.0,0.0033276339645876883,0.0013175691782076051
104,band_104,confirmed,1,49,49,1.0,0.003300028859348483,0.0013175691782076051
27,band_27,confirmed,1,49,49,1.0,0.0032850161366731207,0.0013175691782076051
17,band_17,confirmed,1,49,49,1.0,0.0031751573469001736,0.0013175691782076051
138,band_138,confirmed,1,49,49,1.0,0.003130716650076273,0.0013175691782076051
13,band_13,confirmed,1,49,49,1.0,0.003000706769498934,0.0013175691782076051
103,band_103,confirmed,1,49,49,1.0,0.0029041421166776885,0.0013175691782076051
176,band_176,confirmed,1,49,49,1.0,0.002846324378836751,0.0013175691782076051
158,band_158,confirmed,1,49,49,1.0,0.002822621267595713,0.0013175691782076051
121,band_121,confirmed,1,49,49,1.0,0.00282091411775271,0.0013175691782076051
179,band_179,confirmed,1,49,49,1.0,0.002787856521324319,0.0013175691782076051
48,band_48,confirmed,1,49,49,1.0,0.002750799749835959,0.0013175691782076051
107,band_107,confirmed,1,49,49,1.0,0.0027178213109202124,0.0013175691782076051
126,band_126,confirmed,1,49,49,1.0,0.002581621142963051,0.0013175691782076051
42,band_42,confirmed,1,49,49,1.0,0.002565336331578422,0.0013175691782076051
96,band_96,confirmed,1,49,49,1.0,0.002482795404694894,0.0013175691782076051
34,band_34,confirmed,1,49,49,1.0,0.0024563420457525513,0.0013175691782076051
44,band_44,confirmed,1,49,49,1.0,0.0024356735821332,0.0013175691782076051
119,band_119,confirmed,1,49,49,1.0,0.002412250408731476,0.0013175691782076051
173,band_173,confirmed,1,49,49,1.0,0.0022066422583562335,0.0013175691782076051
168,band_168,confirmed,1,49,49,1.0,0.00219060908590767,0.0013175691782076051
7,band_7,confirmed,1,49,49,1.0,0.001967521722851306,0.0013175691782076051
73,band_73,confirmed,1,49,49,1.0,0.0019500570933028924,0.0013175691782076051
131,band_131,confirmed,1,49,49,1.0,0.001894674345839914,0.0013175691782076051
130,band_130,confirmed,1,49,49,1.0,0.0018764064337439077,0.0013175691782076051
155,band_155,confirmed,1,48,49,0.9795918367346939,0.0023548931165480167,0.0013175691782076051
175,band_175,confirmed,1,48,49,0.9795918367346939,0.0021385198858036754,0.0013175691782076051
147,band_147,confirmed,1,48,49,0.9795918367346939,0.002128764538762137,0.0013175691782076051
72,band_72,confirmed,1,48,49,0.9795918367346939,0.002085221535508358,0.0013175691782076051
166,band_166,confirmed,1,48,49,0.9795918367346939,0.0019883884337865538,0.0013175691782076051
66,band_66,confirmed,1,48,49,0.9795918367346939,0.0019023916598114765,0.0013175691782076051
167,band_167,confirmed,1,48,49,0.9795918367346939,0.001817758321368845,0.0013175691782076051
63,band_63,confirmed,1,47,49,0.9591836734693877,0.0022676019411117044,0.0013175691782076051
174,band_174,confirmed,1,47,49,0.9591836734693877,0.002024278839892731,0.0013175691782076051
115,band_115,confirmed,1,47,49,0.9591836734693877,0.0018644509205153748,0.0013175691782076051
54,band_54,confirmed,1,46,49,0.9387755102040817,0.002075996787573462,0.0013175691782076051
1,band_1,confirmed,1,45,49,0.9183673469387755,0.0019783794861058536,0.0013175691782076051
109,band_109,confirmed,1,45,49,0.9183673469387755,0.0018343770823448144,0.0013175691782076051
145,band_145,confirmed,1,45,49,0.9183673469387755,0.0017235438962977855,0.0013175691782076051
50,band_50,confirmed,1,45,49,0.9183673469387755,0.0016518116144215247,0.0013175691782076051
118,band_118,confirmed,1,44,49,0.8979591836734694,0.0019707790145301737,0.0013175691782076051
132,band_132,confirmed,1,44,49,0.8979591836734694,0.0017647295997429491,0.0013175691782076051
15,band_15,confirmed,1,44,49,0.8979591836734694,0.0017610709746574043,0.0013175691782076051
110,band_110,confirmed,1,44,49,0.8979591836734694,0.001653791372656964,0.0013175691782076051
88,band_88,confirmed,1,43,49,0.8775510204081632,0.001728332593307501,0.0013175691782076051
71,band_71,confirmed,1,43,49,0.8775510204081632,0.0017158286259913898,0.0013175691782076051
6,band_6,confirmed,1,43,49,0.8775510204081632,0.0016204190306448837,0.0013175691782076051
35,band_35,confirmed,1,42,49,0.8571428571428571,0.001835359180456659,0.0013175691782076051
86,band_86,confirmed,1,42,49,0.8571428571428571,0.0018187565234937845,0.0013175691782076051
111,band_111,confirmed,1,42,49,0.8571428571428571,0.0016532237362491316,0.0013175691782076051
0,band_0,confirmed,1,42,49,0.8571428571428571,0.0016016914091709579,0.0013175691782076051
78,band_78,confirmed,1,40,49,0.8163265306122449,0.0015050134505534603,0.0013175691782076051
65,band_65,confirmed,1,36,49,0.7346938775510204,0.0015661794442366967,0.0013175691782076051
181,band_181,tentative,1,35,49,0.7142857142857143,0.0016863204012949867,0.0013175691782076051
64,band_64,confirmed,1,34,49,0.6938775510204082,0.0015643961945285168,0.0013175691782076051
49,band_49,tentative,1,31,49,0.6326530612244898,0.0014220437563795085,0.0013175691782076051
36,band_36,tentative,1,29,49,0.5918367346938775,0.001411870074904415,0.0013175691782076051
79,band_79,tentative,1,29,49,0.5918367346938775,0.001388242407017784,0.0013175691782076051
160,band_160,tentative,1,26,49,0.5306122448979592,0.0014255445271446872,0.0013175691782076051
146,band_146,tentative,1,25,49,0.5102040816326531,0.0013876899562783875,0.0013175691782076051
152,band_152,tentative,1,25,49,0.5102040816326531,0.0013299579321765312,0.0013175691782076051
20,band_20,rejected,0,25,49,0.5102040816326531,0.0013217677301795468,0.0013175691782076051
19,band_19,rejected,0,23,49,0.46938775510204084,0.001316167012232617,0.0013175691782076051
59,band_59,rejected,0,22,49,0.4489795918367347,0.0012739091754076133,0.0013175691782076051
87,band_87,rejected,0,18,49,0.3673469387755102,0.0011680546121552037,0.0013175691782076051
56,band_56,rejected,0,9,49,0.1836734693877551,,0.0013175691782076051
153,band_153,rejected,0,9,49,0.1836734693877551,,0.0013175691782076051
161,band_161,rejected,0,6,49,0.12244897959183673,,0.0013175691782076051
82,band_82,rejected,0,3,49,0.061224489795918366,,0.0013175691782076051
21,band_21,rejected,0,0,49,0.0,,0.0013175691782076051
30,band_30,rejected,0,0,49,0.0,,0.0013175691782076051
116,band_116,rejected,0,0,49,0.0,,0.0013175691782076051
140,band_140,rejected,0,0,49,0.0,,0.0013175691782076051
159,band_159,rejected,0,0,49,0.0,,0.0013175691782076051
