rank,band_index,band_name,mean_jm,min_jm,n_pairs,n_classes_used
1,19,cloud_min,1.1634434764525992,0.0,66,12
2,116,npv_min,1.1134885305944495,0.0,66,12
3,92,ndvi_median,1.0821796828831505,0.014954217354209876,66,12
4,16,cloud_median,1.0811848821102397,0.03214610360303438,66,12
5,11,cai_median_wet,1.0616554259759554,0.007312315809367975,66,12
6,9,cai_median,1.0393183304986626,0.0025995755695638056,66,12
7,12,cai_min,1.0345653925226084,0.0013874203835559928,66,12
8,17,cloud_median_dry,1.0319104437956332,0.015207420244408576,66,12
9,62,gvs_median_wet,1.03115438789694,0.002514070930726975,66,12
10,94,ndvi_median_wet,1.021866793491419,0.038494473431105236,66,12
11,141,sefi_median,1.0071347785091582,0.005893355387657229,66,12
12,127,red_median,0.9967408840877515,0.0002346872040723813,66,12
13,56,gv_min,0.9953809736341472,0.006263895601900993,66,12
14,45,green_median,0.9914226793600269,0.026226804179226404,66,12
15,46,green_median_dry,0.9906293750191955,0.05786079505447361,66,12
16,128,red_median_dry,0.9899384594115025,0.04511957970587277,66,12
17,143,sefi_median_wet,0.9869304113855071,0.0030816373859969826,66,12
18,38,gcvi_median,0.9821681675135989,0.0096258897288517,66,12
19,22,elevation,0.9785498334841529,0.0061169035804611305,66,12
20,3,blue_median_dry,0.9761655316179904,0.026206080032167955,66,12
21,40,gcvi_median_wet,0.9690275392178881,0.017765432773710232,66,12
22,60,gvs_median,0.9635578949942086,0.0010268813833098633,66,12
23,53,gv_median,0.9597089451184274,0.02648694621423342,66,12
24,93,ndvi_median_dry,0.9550484115307694,0.012748763137913954,66,12
25,83,ndfi_median,0.9532194303892754,0.0025030780302472966,66,12
26,85,ndfi_median_wet,0.9527283740028457,0.0006973543912167646,66,12
27,129,red_median_wet,0.9502262143946334,0.005855309031728595,66,12
28,55,gv_median_wet,0.9380605834549586,0.042201013116635044,66,12
29,2,blue_median,0.9120733721589778,0.007537337062254235,66,12
30,18,cloud_median_wet,0.9116259058681848,0.013242857260205465,66,12
31,47,green_median_wet,0.9046120135517357,0.009267267775181054,66,12
32,63,gvs_min,0.9037218761060255,0.00024842045100959,66,12
33,134,savi_median,0.8996310918671402,0.022707680653309303,66,12
34,24,evi2_median,0.8927934359065106,0.027182928151197494,66,12
35,133,savi_max,0.8859008818796236,0.011193322684854401,66,12
36,82,ndfi_max,0.8838712287707408,8.907271594771338e-05,66,12
37,140,sefi_max,0.883245194160583,0.0006997366444148057,66,12
38,67,hallcover_median,0.8812218185179026,0.03085684155775814,66,12
39,23,evi2_max,0.8763398954959237,0.011217838164371718,66,12
40,178,wefi_median,0.8695242660011673,0.014647032826435646,66,12
41,180,wefi_median_wet,0.8675198517479071,0.04868602503489439,66,12
42,170,swir2_median,0.8583448275431319,0.009541307165360502,66,12
43,39,gcvi_median_dry,0.8583424172530327,0.0017782288192385032,66,12
44,61,gvs_median_dry,0.8579280465760474,0.0032528487770462355,66,12
45,130,red_min,0.8567880374428456,0.012395544906765421,66,12
46,136,savi_median_wet,0.855780186042558,0.01845774408190959,66,12
47,26,evi2_median_wet,0.842573651099029,0.020643258119851904,66,12
48,10,cai_median_dry,0.8378301548548535,0.005716039548889107,66,12
49,86,ndfi_min,0.8360906927748541,0.004361787206212497,66,12
50,97,ndvi_stdDev,0.8331618132128498,0.017765632496784534,66,12
51,172,swir2_median_wet,0.8318747624631867,0.009354379458264672,66,12
