rank,band_index,band_name,mean_jm,min_jm,n_pairs,n_classes_used
1,38,gcvi_median,1.430948721158835,0.018347334703883833,78,13
2,37,gcvi_max,1.3790835704290219,0.026323750418697944,78,13
3,92,ndvi_median,1.3696928712975622,0.05707523839967821,78,13
4,81,ndbi,1.3665168904498364,0.04482991120061297,78,13
5,89,ndmi,1.3665168885396917,0.04482991120061297,78,13
6,99,ndwi_median,1.3665168885396917,0.04482991120061297,78,13
7,22,elevation,1.3610107339774107,0.009965722475707928,78,13
8,134,savi_median,1.3579110196297157,0.01719360261032543,78,13
9,40,gcvi_median_wet,1.3496992966841412,0.016964204728726173,78,13
10,24,evi2_median,1.3473403657408782,0.019092963242645755,78,13
11,133,savi_max,1.3172024202702173,0.01866215387261616,78,13
12,59,gvs_max,1.307029336321162,0.013104553171934707,78,13
13,127,red_median,1.3056097473094097,0.025976701778523292,78,13
14,60,gvs_median,1.3052849200685797,0.004254598186132386,78,13
15,23,evi2_max,1.3034455193020638,0.013171784026531741,78,13
16,11,cai_median_wet,1.2960982165302597,0.012140171800963273,78,13
17,80,mbi,1.292749125843954,0.021731774315635333,78,13
18,62,gvs_median_wet,1.2887961490546265,0.03093863905648897,78,13
19,136,savi_median_wet,1.2706821018565235,0.026697375390271505,78,13
20,26,evi2_median_wet,1.260458861423829,0.020021611930089334,78,13
21,94,ndvi_median_wet,1.2592854845044468,0.01330427019515601,78,13
22,116,npv_min,1.257463336676741,0.0,78,13
23,9,cai_median,1.2495196789226917,0.008078514908907541,78,13
24,53,gv_median,1.2451239825322586,0.012244554722672829,78,13
25,39,gcvi_median_dry,1.213643938210074,0.030231545716605357,78,13
26,101,ndwi_median_wet,1.2129386021672448,0.0006739760668283967,78,13
27,30,fns_max,1.2025508983021884,0.0,78,13
28,98,ndwi_max,1.1997769618668803,0.0335775601321624,78,13
29,159,soil_min,1.1977693367008575,0.0,78,13
30,31,fns_median,1.1971421371958961,0.05551713409177372,78,13
31,55,gv_median_wet,1.1940347024851716,0.004003426732172022,78,13
32,67,hallcover_median,1.193637361218945,0.023540008530129164,78,13
33,156,soil_median,1.1927317629961145,0.04768169981644865,78,13
34,115,npv_median_wet,1.191798357541965,0.0,78,13
35,106,nir_median,1.1903295179879658,0.03027123573009516,78,13
36,52,gv_max,1.1879665517569786,0.007217637193790427,78,13
37,83,ndfi_median,1.173833692957405,0.0031099434690580186,78,13
38,93,ndvi_median_dry,1.1655434607810375,0.002584252730155834,78,13
39,141,sefi_median,1.1593888842677007,0.06801027102921542,78,13
40,45,green_median,1.157492771884335,0.07189224797873073,78,13
41,113,npv_median,1.1497169498272588,0.003682587927129388,78,13
42,105,nir_max,1.1476150831107326,0.007067192530958222,78,13
43,61,gvs_median_dry,1.1334534473127045,0.0061708101784250236,78,13
44,82,ndfi_max,1.1246172467797186,0.005808077642968312,78,13
45,100,ndwi_median_dry,1.1215736213590581,0.026152190667021902,78,13
46,85,ndfi_median_wet,1.1180056892350447,0.0392403971481563,78,13
