tile,year,eco_id,n_eco_bbox_approx,mosaic_path,west,south,east,north
CHILE-SK-18-X-C,2015,12,1250036,/home/lserey/mapbiomas_land/mosaic_184bands_mask_water/2015/CHILE-SK-18-X-C-2015-L8-3-184F-HARM_masked.tif,-75.00142104947979,-42.005851506127705,-73.49871924220466,-40.999019735686545
CHILE-SK-18-X-D,2015,12,11351,/home/lserey/mapbiomas_land/mosaic_184bands_mask_water/2015/CHILE-SK-18-X-D-2015-L8-3-184F-HARM_masked.tif,-73.50141418805701,-42.005851506127705,-71.99871238078188,-40.999019735686545
CHILE-SK-18-Z-A,2015,12,8031614,/home/lserey/mapbiomas_land/mosaic_184bands_mask_water/2015/CHILE-SK-18-Z-A-2015-L8-3-184F-HARM_masked.tif,-75.00142104947979,-43.005945911937964,-73.49871924220466,-41.99884464691157
CHILE-SK-18-Z-B,2015,12,963199,/home/lserey/mapbiomas_land/mosaic_184bands_mask_water/2015/CHILE-SK-18-Z-B-2015-L8-3-184F-HARM_masked.tif,-73.50141418805701,-43.005945911937964,-71.99871238078188,-41.99884464691157
CHILE-SK-18-Z-C,2015,12,3962946,/home/lserey/mapbiomas_land/mosaic_184bands_mask_water/2015/CHILE-SK-18-Z-C-2015-L8-3-184F-HARM_masked.tif,-75.00142104947979,-44.00604031774823,-73.49871924220466,-42.99893905272184
CHILE-SK-18-Z-D,2015,12,29334,/home/lserey/mapbiomas_land/mosaic_184bands_mask_water/2015/CHILE-SK-18-Z-D-2015-L8-3-184F-HARM_masked.tif,-73.50141418805701,-44.00604031774823,-71.99871238078188,-42.99893905272184
