tile,year,eco_id,n_eco_bbox_approx,mosaic_path,west,south,east,north
CHILE-SI-19-V-C,2015,6,897524,/home/lserey/mapbiomas_land/mosaic_184bands_mask_water/2015/CHILE-SI-19-V-C-2015-L8-3-184F-HARM_masked.tif,-72.001137832049,-34.00563524881607,-70.49870551935909,-32.99907297296015
CHILE-SI-19-V-D,2015,6,4052787,/home/lserey/mapbiomas_land/mosaic_184bands_mask_water/2015/CHILE-SI-19-V-D-2015-L8-3-184F-HARM_masked.tif,-70.50113097062622,-34.00563524881607,-68.99869865793632,-32.99907297296015
CHILE-SI-19-Y-A,2015,6,1786243,/home/lserey/mapbiomas_land/mosaic_184bands_mask_water/2015/CHILE-SI-19-Y-A-2015-L8-3-184F-HARM_masked.tif,-72.001137832049,-35.005729654626336,-70.49870551935909,-33.998897884185176
CHILE-SI-19-Y-B,2015,6,2209257,/home/lserey/mapbiomas_land/mosaic_184bands_mask_water/2015/CHILE-SI-19-Y-B-2015-L8-3-184F-HARM_masked.tif,-70.50113097062622,-35.005729654626336,-68.99869865793632,-33.998897884185176
