rank,band_index,band_name,mean_jm,min_jm,n_pairs,n_classes_used
91,42,band_42,0.03142695583312953,0.0,45,10
92,43,band_43,0.0314259034261031,0.0,45,10
93,105,band_105,0.031425467117872925,0.0,45,10
94,90,band_90,0.03138465750006657,0.0,45,10
95,122,band_122,0.031366992196465444,0.0,45,10
96,97,band_97,0.03136570871111925,0.0,45,10
97,139,band_139,0.03052422106523819,0.0,45,10
98,148,band_148,0.030148376496397563,0.0,45,10
99,27,band_27,0.02990914590235428,0.0,45,10
100,137,band_137,0.02945536155499113,0.0,45,10
101,82,band_82,0.028388267856052758,0.0,36,10
102,76,band_76,0.02833226846399607,0.0,45,10
103,29,band_29,0.026986879803937498,0.0,45,10
104,10,band_10,0.026122863613310624,0.0,45,10
105,2,band_2,0.025971105428758336,0.0,45,10
106,166,band_166,0.025586772081170717,0.0,45,10
107,110,band_110,0.0238206859442564,0.0,45,10
108,147,band_147,0.022843496505573036,0.0,45,10
109,182,band_182,0.022737223948805382,0.0,45,10
110,170,band_170,0.020655168840272107,0.0,45,10
111,172,band_172,0.012775882202263491,0.0,45,10
112,88,band_88,0.01087547042405813,0.0,45,10
113,181,band_181,0.00403677536072252,0.0,36,10
114,0,band_0,0.0,0.0,45,10
115,3,band_3,0.0,0.0,45,10
116,5,band_5,0.0,0.0,45,10
117,8,band_8,0.0,0.0,45,10
118,13,band_13,0.0,0.0,45,10
119,14,band_14,0.0,0.0,45,10
120,24,band_24,0.0,0.0,45,10
121,25,band_25,0.0,0.0,45,10
122,26,band_26,0.0,0.0,45,10
123,28,band_28,0.0,0.0,45,10
124,37,band_37,0.0,0.0,45,10
125,38,band_38,0.0,0.0,45,10
126,39,band_39,0.0,0.0,45,10
127,40,band_40,0.0,0.0,45,10
128,41,band_41,0.0,0.0,45,10
129,45,band_45,0.0,0.0,45,10
130,46,band_46,0.0,0.0,45,10
131,48,band_48,0.0,0.0,45,10
132,66,band_66,0.0,0.0,45,10
133,67,band_67,0.0,0.0,45,10
134,68,band_68,0.0,0.0,45,10
135,69,band_69,0.0,0.0,45,10
136,70,band_70,0.0,0.0,45,10
137,71,band_71,0.0,0.0,45,10
138,72,band_72,0.0,0.0,45,10
139,73,band_73,0.0,0.0,45,10
140,74,band_74,0.0,0.0,45,10
141,75,band_75,0.0,0.0,45,10
142,79,band_79,0.0,0.0,45,10
143,80,band_80,0.0,0.0,45,10
144,81,band_81,0.0,0.0,45,10
145,87,band_87,0.0,0.0,45,10
146,89,band_89,0.0,0.0,45,10
147,93,band_93,0.0,0.0,45,10
148,95,band_95,0.0,0.0,45,10
149,96,band_96,0.0,0.0,45,10
150,98,band_98,0.0,0.0,45,10
151,100,band_100,0.0,0.0,45,10
152,103,band_103,0.0,0.0,45,10
153,106,band_106,0.0,0.0,45,10
154,107,band_107,0.0,0.0,45,10
155,108,band_108,0.0,0.0,45,10
156,109,band_109,0.0,0.0,45,10
157,119,band_119,0.0,0.0,45,10
158,120,band_120,0.0,0.0,45,10
159,121,band_121,0.0,0.0,45,10
160,123,band_123,0.0,0.0,45,10
161,124,band_124,0.0,0.0,45,10
162,125,band_125,0.0,0.0,45,10
163,128,band_128,0.0,0.0,45,10
164,130,band_130,0.0,0.0,45,10
165,134,band_134,0.0,0.0,45,10
166,135,band_135,0.0,0.0,45,10
167,136,band_136,0.0,0.0,45,10
168,138,band_138,0.0,0.0,45,10
169,144,band_144,0.0,0.0,36,10
170,145,band_145,0.0,0.0,45,10
171,146,band_146,0.0,0.0,45,10
172,149,band_149,0.0,0.0,45,10
173,152,band_152,0.0,0.0,45,10
174,153,band_153,0.0,0.0,36,10
175,162,band_162,0.0,0.0,45,10
176,163,band_163,0.0,0.0,45,10
177,164,band_164,0.0,0.0,45,10
178,165,band_165,0.0,0.0,45,10
179,167,band_167,0.0,0.0,45,10
180,168,band_168,0.0,0.0,45,10
181,171,band_171,0.0,0.0,45,10
182,173,band_173,0.0,0.0,45,10
183,174,band_174,0.0,0.0,45,10
184,175,band_175,0.0,0.0,45,10
