rank,band_index,band_name,mean_jm,min_jm,n_pairs,n_classes_used
1,53,gv_median,1.341174266547767,0.0,55,11
2,63,gvs_min,1.3380220680786388,0.0,55,11
3,56,gv_min,1.337374375174241,0.0,55,11
4,60,gvs_median,1.3349415136295197,0.0,55,11
5,83,ndfi_median,1.2963102340645971,0.0,55,11
6,86,ndfi_min,1.2818670123528246,0.0,55,11
7,54,gv_median_dry,1.213992492055832,0.021440742765899135,55,11
8,61,gvs_median_dry,1.195928782211568,0.008343033975264147,55,11
9,134,savi_median,1.1903372429414154,0.09554173908485741,55,11
10,24,evi2_median,1.1742564097124835,0.0909071529505181,55,11
11,93,ndvi_median_dry,1.1695192170440474,0.202005921662904,55,11
12,92,ndvi_median,1.167871741707794,0.031154302839592196,55,11
13,135,savi_median_dry,1.1492858563219157,0.00801381344155394,55,11
14,91,ndvi_max,1.148761535788285,0.06911551423537587,55,11
15,94,ndvi_median_wet,1.1419472224260738,0.03804745658676634,55,11
16,25,evi2_median_dry,1.1359446761919256,0.0028018151008024628,55,11
17,38,gcvi_median,1.118615403876365,0.0632126406054514,55,11
18,136,savi_median_wet,1.1089917911572151,0.07024249635153512,55,11
19,133,savi_max,1.1027322104504846,0.05090850352868115,55,11
20,26,evi2_median_wet,1.0926220778059,0.06219480155135426,55,11
21,23,evi2_max,1.0858505255146889,0.04649413135805669,55,11
22,39,gcvi_median_dry,1.0742325752784603,0.018711349349853412,55,11
23,40,gcvi_median_wet,1.041311607752191,0.005953018783287467,55,11
24,62,gvs_median_wet,1.0257812248736515,0.0016036465477278217,55,11
25,55,gv_median_wet,1.019099176419112,0.05939326726926453,55,11
26,37,gcvi_max,0.9748060257849656,0.12365749852089625,55,11
27,137,savi_min,0.9723138958735154,0.012033196578501215,55,11
28,27,evi2_min,0.9629035211054799,0.013509298409417614,55,11
29,95,ndvi_min,0.9562282950211615,0.03916651944118432,55,11
30,97,ndvi_stdDev,0.9367928421412411,0.031129684908133948,55,11
31,52,gv_max,0.9345261913725881,0.01192949682165989,55,11
32,85,ndfi_median_wet,0.9201811153546525,0.01942989849994592,55,11
33,127,red_median,0.9039320212208606,0.021604987082818994,55,11
34,67,hallcover_median,0.8931977932018689,0.009011894899758177,55,11
35,170,swir2_median,0.8888788554788946,0.005205269543304913,55,11
36,129,red_median_wet,0.8850396802561391,0.007879640482639783,55,11
37,45,green_median,0.8747623825081596,0.003663494483892693,55,11
38,96,ndvi_amp,0.8686856177945327,0.010168023912340729,55,11
39,180,wefi_median_wet,0.8607080022623145,0.013950006948338034,55,11
40,178,wefi_median,0.857675238447705,0.02649423820862351,55,11
41,59,gvs_max,0.8481777853018261,0.003154139297299796,55,11
42,16,cloud_median,0.8480385556085727,0.016069887860165277,55,11
43,84,ndfi_median_dry,0.8420309796260712,0.004290092608620233,55,11
44,172,swir2_median_wet,0.8411098561976365,0.00637721020240023,55,11
45,41,gcvi_min,0.8405636946748766,0.08221535924105727,55,11
46,2,blue_median,0.8304188397335315,0.015281839653298546,55,11
47,43,gcvi_stdDev,0.8231410264239938,0.007610038372591443,55,11
48,47,green_median_wet,0.8197102304968009,0.005381789251851732,55,11
49,154,slope,0.8127521534878503,0.003108059585837708,55,11
50,22,elevation,0.810453843809383,0.021912661652263576,55,11
51,101,ndwi_median_wet,0.8099592679578219,0.026780506634045187,55,11
52,128,red_median_dry,0.7905400897849238,0.00872992930059624,55,11
53,58,gv_stdDev,0.7886275817217797,0.0046006370898878934,55,11
54,29,evi2_stdDev,0.787404138846555,0.021432254252398586,55,11
55,139,savi_stdDev,0.7855103559462074,0.02071172481460981,55,11
56,4,blue_median_wet,0.784872736354961,0.009669181539259109,55,11
57,57,gv_amp,0.7800981517997551,0.020483609672793612,55,11
58,90,ndsi,0.7793672767464104,0.0699502592831478,55,11
59,181,wefi_min,0.7762375472682757,0.008582327327170125,55,11
60,18,cloud_median_wet,0.7756677632189868,0.020598964935154784,55,11
61,42,gcvi_amp,0.7602512592545935,0.00041087069025702583,55,11
62,171,swir2_median_dry,0.7572300150518498,0.0021567719756612203,55,11
63,46,green_median_dry,0.7441278534608732,0.01671792164739805,55,11
64,81,ndbi,0.7417094800315731,0.04358998967337446,55,11
65,89,ndmi,0.7415896875163139,0.04358998967337446,55,11
66,99,ndwi_median,0.7415896875163139,0.04358998967337446,55,11
67,163,swir1_median,0.7368760214139609,0.0065231444628013335,55,11
68,143,sefi_median_wet,0.7335815268606987,0.001022456299615726,55,11
69,106,nir_median,0.7310462244434633,0.021774724405605683,55,11
70,17,cloud_median_dry,0.7243107219360427,0.034978948711152036,55,11
71,11,cai_median_wet,0.7210841490292786,0.0026186571176509688,55,11
72,3,blue_median_dry,0.7178589844297747,0.0200746647484773,55,11
73,28,evi2_amp,0.715340663082979,0.002399941356958646,55,11
74,141,sefi_median,0.7107581961196249,0.0017706166512980737,55,11
75,138,savi_amp,0.7085608126450909,0.0056801399542258935,55,11
76,179,wefi_median_dry,0.7009191775002811,0.004771225634082166,55,11
77,7,blue_stdDev,0.6995838173628557,0.007714917222087614,55,11
78,1,blue_max,0.6990353181127863,0.0007231579453355064,55,11
79,125,pri_stdDev,0.6983339356272291,0.0007442616457222773,55,11
80,65,gvs_stdDev,0.6889574018615853,0.013463564846576848,55,11
81,82,ndfi_max,0.6884183522716149,0.001720965067864011,55,11
