rank,band_index,band_name,mean_jm,min_jm,n_pairs,n_classes_used
70,83,ndfi_median,0.9176699580228512,0.006633054987486009,45,10
71,27,evi2_min,0.908224427122483,0.08341798440532999,45,10
72,40,gcvi_median_wet,0.9075200510131602,0.04464212573040771,45,10
73,137,savi_min,0.9062244375905062,0.09040390487248917,45,10
74,128,red_median_dry,0.9036235570630765,0.03977340472237034,45,10
75,48,green_min,0.8970371853461541,0.02298341513712021,45,10
76,130,red_min,0.8951364472954528,0.05668912672521942,45,10
77,104,ndwi_stdDev,0.8924427242661895,0.017898199544450266,45,10
78,106,nir_median,0.8900683692930929,0.00033398844561904895,45,10
79,127,red_median,0.8877330303193907,0.029257058410814274,45,10
80,124,pri_amp,0.8851641038136238,0.008722485544117475,45,10
81,98,ndwi_max,0.8844855873436539,0.05755303334514328,45,10
82,177,wefi_max,0.8801211721377096,0.006449937670885086,45,10
83,19,cloud_min,0.8784322756330233,0.015411331897759561,45,10
84,96,ndvi_amp,0.868351520999398,0.00826029816750773,45,10
85,154,slope,0.8660361026189765,0.00140170944556961,45,10
86,103,ndwi_amp,0.8605121388109541,0.00923042177029787,45,10
87,14,cai_stdDev,0.8558259741746862,0.01720493254351152,45,10
88,90,ndsi,0.8529296730497896,0.004256352002918629,45,10
89,108,nir_median_wet,0.8512354790071397,0.007113748546885512,45,10
90,107,nir_median_dry,0.8331603650400563,0.006218364151911127,45,10
91,37,gcvi_max,0.8328042608200394,0.04339779521766962,45,10
92,101,ndwi_median_wet,0.8205202614833667,0.0019271433156424767,45,10
93,13,cai_amp,0.8177944726969699,0.06957932280312806,45,10
94,176,tpi,0.8083803580917911,0.029731070351229683,45,10
95,52,gv_max,0.806657343079572,0.02471382588675053,45,10
96,85,ndfi_median_wet,0.8027464930609786,0.0069449228307281174,45,10
97,122,pri_median_wet,0.7999387343166506,0.0297062182993868,45,10
98,5,blue_min,0.7988323875874581,0.02213926882916506,45,10
99,81,ndbi,0.7984200072607884,0.012591935991870695,45,10
100,89,ndmi,0.7984200072607884,0.012591935991870695,45,10
101,99,ndwi_median,0.7984200072607884,0.012591935991870695,45,10
102,59,gvs_max,0.7858536093495682,0.03464364884226212,45,10
103,155,soil_max,0.7828577745141505,0.026289582689087432,45,10
104,34,fns_min,0.778019932492656,0.021405208770059803,45,10
105,15,cloud_max,0.7774172853089144,0.023000887252318192,45,10
106,145,sefi_amp,0.7611457098060509,0.04114966385857555,45,10
107,82,ndfi_max,0.7556484595554575,0.001045427065143656,45,10
108,112,npv_max,0.7519437114880808,0.02203350759453082,45,10
109,100,ndwi_median_dry,0.7489696067421259,0.027434002425922754,45,10
110,109,nir_min,0.7424413326475808,0.029006649970921394,45,10
111,121,pri_median_dry,0.7380562363004914,0.004066201526866431,45,10
112,173,swir2_min,0.7357185407205137,0.01566596613449045,45,10
113,146,sefi_stdDev,0.7354389633957626,0.014076251546664809,45,10
114,120,pri_median,0.7322769840553669,0.0036746889748155986,45,10
115,1,blue_max,0.7205566838455274,0.010255975198782297,45,10
116,126,red_max,0.7111798643097381,0.0044099766208540725,45,10
117,29,evi2_stdDev,0.7106258720193543,0.02378925236819862,45,10
118,44,green_max,0.7061375992351009,0.007438952246648478,45,10
119,172,swir2_median_wet,0.697892423151338,0.01766651807266384,45,10
120,118,npv_stdDev,0.6873684853982381,0.0033401900020069153,45,10
121,150,shade_median_wet,0.6853771428329624,0.01455834071862716,45,10
122,139,savi_stdDev,0.6819910051833066,0.02277397963175254,45,10
123,21,cloud_stdDev,0.6806622666233056,0.008624669565842513,45,10
124,165,swir1_median_wet,0.6764942468671074,0.0693735356194316,45,10
125,7,blue_stdDev,0.674187104317787,0.02611653728260732,45,10
126,58,gv_stdDev,0.6727857219393997,0.0037374895238790895,45,10
127,105,nir_max,0.6681561615142019,0.033390558735943765,45,10
128,171,swir2_median_dry,0.6645906242323423,0.03421283049452506,45,10
129,183,wefi_stdDev,0.6628365305415382,0.0022878957731513605,45,10
130,28,evi2_amp,0.661595958617747,0.0025347229639403057,45,10
131,170,swir2_median,0.6612592145876565,0.0031876380806794558,45,10
132,67,hallcover_median,0.6602191467836106,0.00947524895115226,45,10
133,80,mbi,0.6566018286810588,0.01283634618284335,45,10
134,50,green_stdDev,0.6530819981277663,0.0147257981214437,45,10
135,148,shade_median,0.651825713076946,0.026001580979863936,45,10
136,20,cloud_amp,0.6510669495710338,0.016645971513914004,45,10
137,138,savi_amp,0.6455955415689827,7.73442948620584e-06,45,10
138,49,green_amp,0.6428115201758424,0.010941843071267998,45,10
139,117,npv_amp,0.6417520571367707,0.028672129397378843,45,10
140,160,soil_amp,0.6350338649954037,0.0012077627474946784,45,10
141,147,shade_max,0.6342093224231179,0.007490630026825595,45,10
142,35,fns_amp,0.6284693735471715,0.0009313955593315271,45,10
143,132,red_stdDev,0.6277108915942624,0.008245952783126898,45,10
144,6,blue_amp,0.6244322561123903,0.013783237106878898,45,10
145,36,fns_stdDev,0.6221917289693009,0.014562603441075295,45,10
146,166,swir1_min,0.6139119973830421,0.011585725298844274,45,10
147,131,red_amp,0.6135173920043581,0.03341605133439973,45,10
148,163,swir1_median,0.6113403292217408,0.0349567317325703,45,10
149,57,gv_amp,0.5931133888470994,0.014481523402590124,45,10
150,161,soil_stdDev,0.588509298001026,0.011332060168050884,45,10
151,182,wefi_amp,0.5848226310855144,0.007175463728994913,45,10
152,164,swir1_median_dry,0.5775932691882927,0.016434520625808302,45,10
153,123,pri_min,0.575871498884145,0.01465933002423947,45,10
154,149,shade_median_dry,0.56058060763987,0.01994936256713209,45,10
155,51,green_median_texture,0.5562687007189356,0.0011796660223479805,45,10
156,110,nir_amp,0.5552810465052554,0.0006361553704425926,45,10
157,111,nir_stdDev,0.5385960343199603,0.019559298236304867,45,10
158,169,swir2_max,0.5377518024748855,0.04469021301532905,45,10
159,168,swir1_stdDev,0.5232264240782353,0.00022115071578721057,45,10
160,65,gvs_stdDev,0.511238250131822,0.011819630738570952,45,10
161,79,hallheigth_stdDev,0.5050164091797528,0.011072023537723297,45,10
162,64,gvs_amp,0.5037427916729345,0.03572262889081679,45,10
163,162,swir1_max,0.4618163438698542,0.0004967197355509878,45,10
164,151,shade_min,0.4428533672553997,0.013903907493083345,45,10
165,167,swir1_amp,0.4313840413259197,0.00294599219956182,45,10
166,175,swir2_stdDev,0.4253458967740196,0.00845840804649689,45,10
167,87,ndfi_amp,0.4137627426491544,0.013749809072259866,45,10
168,72,hallcover_stdDev,0.3944818070054524,0.006252185255289033,45,10
169,174,swir2_amp,0.36792052732271885,0.005649654281716154,45,10
170,88,ndfi_stdDev,0.3437638830907464,4.0550946433182133e-05,45,10
171,153,shade_stdDev,0.29653292596058906,0.010341885511175208,45,10
172,152,shade_amp,0.23038793862842905,0.001055696636625747,45,10
173,0,aspect,0.10955756667452814,0.0010963274128661382,45,10
174,66,hallcover_max,0.0,0.0,45,10
175,68,hallcover_median_dry,0.0,0.0,45,10
176,69,hallcover_median_wet,0.0,0.0,45,10
177,70,hallcover_min,0.0,0.0,45,10
178,71,hallcover_amp,0.0,0.0,45,10
179,73,hallheigth_max,0.0,0.0,45,10
180,74,hallheigth_median,0.0,0.0,45,10
181,75,hallheigth_median_dry,0.0,0.0,45,10
182,76,hallheigth_median_wet,0.0,0.0,45,10
183,77,hallheigth_min,0.0,0.0,45,10
184,78,hallheigth_amp,0.0,0.0,45,10
