band_index,band_name,decision,kept_in_band_list,n_hits,n_iters,hit_rate,mean_importance,mean_shadow_max
154,band_154,confirmed,1,49,49,1.0,0.022675882455024318,0.0014728534275784946
22,band_22,confirmed,1,49,49,1.0,0.016386864276005435,0.0014728534275784946
12,band_12,confirmed,1,49,49,1.0,0.012816238182567724,0.0014728534275784946
94,band_94,confirmed,1,49,49,1.0,0.010860950736618353,0.0014728534275784946
80,band_80,confirmed,1,49,49,1.0,0.01046585005147753,0.0014728534275784946
89,band_89,confirmed,1,49,49,1.0,0.010279197606400664,0.0014728534275784946
74,band_74,confirmed,1,49,49,1.0,0.010018193555924761,0.0014728534275784946
11,band_11,confirmed,1,49,49,1.0,0.009828791272932636,0.0014728534275784946
127,band_127,confirmed,1,49,49,1.0,0.009771220324740376,0.0014728534275784946
91,band_91,confirmed,1,49,49,1.0,0.009489244119979591,0.0014728534275784946
172,band_172,confirmed,1,49,49,1.0,0.009420853117079903,0.0014728534275784946
92,band_92,confirmed,1,49,49,1.0,0.009167120487251611,0.0014728534275784946
129,band_129,confirmed,1,49,49,1.0,0.009121352459153671,0.0014728534275784946
133,band_133,confirmed,1,49,49,1.0,0.009032758931339428,0.0014728534275784946
69,band_69,confirmed,1,49,49,1.0,0.008963118907932383,0.0014728534275784946
108,band_108,confirmed,1,49,49,1.0,0.00893962073255658,0.0014728534275784946
165,band_165,confirmed,1,49,49,1.0,0.008796716954155497,0.0014728534275784946
23,band_23,confirmed,1,49,49,1.0,0.008769248888775569,0.0014728534275784946
51,band_51,confirmed,1,49,49,1.0,0.008661366031400889,0.0014728534275784946
162,band_162,confirmed,1,49,49,1.0,0.008658951222653213,0.0014728534275784946
67,band_67,confirmed,1,49,49,1.0,0.008611623725648844,0.0014728534275784946
180,band_180,confirmed,1,49,49,1.0,0.008583781953550572,0.0014728534275784946
81,band_81,confirmed,1,49,49,1.0,0.00842454108512518,0.0014728534275784946
76,band_76,confirmed,1,49,49,1.0,0.008386136353440198,0.0014728534275784946
163,band_163,confirmed,1,49,49,1.0,0.008330256860524687,0.0014728534275784946
178,band_178,confirmed,1,49,49,1.0,0.008276247231197045,0.0014728534275784946
10,band_10,confirmed,1,49,49,1.0,0.008084687214527767,0.0014728534275784946
141,band_141,confirmed,1,49,49,1.0,0.008058843605352589,0.0014728534275784946
45,band_45,confirmed,1,49,49,1.0,0.008016555384505658,0.0014728534275784946
9,band_9,confirmed,1,49,49,1.0,0.007979924989701655,0.0014728534275784946
38,band_38,confirmed,1,49,49,1.0,0.0076706352925400055,0.0014728534275784946
170,band_170,confirmed,1,49,49,1.0,0.007636767443230073,0.0014728534275784946
37,band_37,confirmed,1,49,49,1.0,0.007407962075201039,0.0014728534275784946
77,band_77,confirmed,1,49,49,1.0,0.007071693207302819,0.0014728534275784946
60,band_60,confirmed,1,49,49,1.0,0.007061068487000907,0.0014728534275784946
176,band_176,confirmed,1,49,49,1.0,0.006922329225800843,0.0014728534275784946
31,band_31,confirmed,1,49,49,1.0,0.006818756338831936,0.0014728534275784946
106,band_106,confirmed,1,49,49,1.0,0.006744582651178855,0.0014728534275784946
136,band_136,confirmed,1,49,49,1.0,0.006708725207812112,0.0014728534275784946
47,band_47,confirmed,1,49,49,1.0,0.006663063422060125,0.0014728534275784946
177,band_177,confirmed,1,49,49,1.0,0.006591188058570464,0.0014728534275784946
55,band_55,confirmed,1,49,49,1.0,0.006509655029051009,0.0014728534275784946
52,band_52,confirmed,1,49,49,1.0,0.006468807043220037,0.0014728534275784946
26,band_26,confirmed,1,49,49,1.0,0.0064521152190014424,0.0014728534275784946
40,band_40,confirmed,1,49,49,1.0,0.006305046443522952,0.0014728534275784946
