band_index,band_name,decision,kept_in_band_list,n_hits,n_iters,hit_rate,mean_importance,mean_shadow_max
139,band_139,confirmed,1,49,49,1.0,0.0034495362569268366,0.00130263111318042
17,band_17,confirmed,1,49,49,1.0,0.0034495042003259667,0.00130263111318042
63,band_63,confirmed,1,49,49,1.0,0.003400016248453604,0.00130263111318042
107,band_107,confirmed,1,49,49,1.0,0.0033476945955654425,0.00130263111318042
141,band_141,confirmed,1,49,49,1.0,0.003302251730123769,0.00130263111318042
61,band_61,confirmed,1,49,49,1.0,0.0032554196558953283,0.00130263111318042
41,band_41,confirmed,1,49,49,1.0,0.003233300031902838,0.00130263111318042
85,band_85,confirmed,1,49,49,1.0,0.0032261974560001835,0.00130263111318042
126,band_126,confirmed,1,49,49,1.0,0.003200265947347401,0.00130263111318042
58,band_58,confirmed,1,49,49,1.0,0.0031461753626180295,0.00130263111318042
84,band_84,confirmed,1,49,49,1.0,0.00304567304487308,0.00130263111318042
181,band_181,confirmed,1,49,49,1.0,0.0030266127709843082,0.00130263111318042
54,band_54,confirmed,1,49,49,1.0,0.0028886235502475566,0.00130263111318042
156,band_156,confirmed,1,49,49,1.0,0.0028635750374391596,0.00130263111318042
88,band_88,confirmed,1,49,49,1.0,0.002795535239556315,0.00130263111318042
64,band_64,confirmed,1,49,49,1.0,0.0027397917350794774,0.00130263111318042
18,band_18,confirmed,1,49,49,1.0,0.0027340731521525276,0.00130263111318042
28,band_28,confirmed,1,49,49,1.0,0.002728372451627792,0.00130263111318042
114,band_114,confirmed,1,49,49,1.0,0.0026768851052968957,0.00130263111318042
57,band_57,confirmed,1,49,49,1.0,0.0025771703487244154,0.00130263111318042
8,band_8,confirmed,1,49,49,1.0,0.0025523811772611414,0.00130263111318042
119,band_119,confirmed,1,49,49,1.0,0.002481508831585198,0.00130263111318042
87,band_87,confirmed,1,49,49,1.0,0.0024689289737056023,0.00130263111318042
82,band_82,confirmed,1,48,49,0.9795918367346939,0.00305410763261944,0.00130263111318042
117,band_117,confirmed,1,48,49,0.9795918367346939,0.002879482865025399,0.00130263111318042
183,band_183,confirmed,1,48,49,0.9795918367346939,0.0027615870909417028,0.00130263111318042
169,band_169,confirmed,1,48,49,0.9795918367346939,0.0026086013575231017,0.00130263111318042
48,band_48,confirmed,1,48,49,0.9795918367346939,0.0025834544176893885,0.00130263111318042
143,band_143,confirmed,1,48,49,0.9795918367346939,0.0025593114838131643,0.00130263111318042
65,band_65,confirmed,1,48,49,0.9795918367346939,0.002378674884986311,0.00130263111318042
179,band_179,confirmed,1,48,49,0.9795918367346939,0.00228632370542741,0.00130263111318042
34,band_34,confirmed,1,48,49,0.9795918367346939,0.0022692497580679627,0.00130263111318042
110,band_110,confirmed,1,47,49,0.9591836734693877,0.002422326659383423,0.00130263111318042
10,band_10,confirmed,1,47,49,0.9591836734693877,0.0022323464996993614,0.00130263111318042
158,band_158,confirmed,1,46,49,0.9387755102040817,0.0024783086722839787,0.00130263111318042
171,band_171,confirmed,1,45,49,0.9183673469387755,0.002305347654824934,0.00130263111318042
138,band_138,confirmed,1,45,49,0.9183673469387755,0.002204899228549651,0.00130263111318042
149,band_149,confirmed,1,44,49,0.8979591836734694,0.002096933940960417,0.00130263111318042
182,band_182,confirmed,1,44,49,0.8979591836734694,0.0019536791635912133,0.00130263111318042
111,band_111,confirmed,1,44,49,0.8979591836734694,0.0019516616721393938,0.00130263111318042
144,band_144,confirmed,1,44,49,0.8979591836734694,0.0018601553861804917,0.00130263111318042
147,band_147,confirmed,1,43,49,0.8775510204081632,0.0020198070262179048,0.00130263111318042
97,band_97,confirmed,1,43,49,0.8775510204081632,0.0019208886120537809,0.00130263111318042
153,band_153,confirmed,1,40,49,0.8163265306122449,0.0017897319837705177,0.00130263111318042
115,band_115,confirmed,1,40,49,0.8163265306122449,0.0017894488108014112,0.00130263111318042
155,band_155,confirmed,1,40,49,0.8163265306122449,0.0017685496615850998,0.00130263111318042
96,band_96,confirmed,1,40,49,0.8163265306122449,0.001768188928270539,0.00130263111318042
152,band_152,confirmed,1,40,49,0.8163265306122449,0.001721589908423403,0.00130263111318042
159,band_159,confirmed,1,40,49,0.8163265306122449,0.0016170674829789776,0.00130263111318042
176,band_176,confirmed,1,39,49,0.7959183673469388,0.001683474969122158,0.00130263111318042
140,band_140,confirmed,1,38,49,0.7755102040816326,0.0019389753940263852,0.00130263111318042
32,band_32,confirmed,1,38,49,0.7755102040816326,0.0015657537376376662,0.00130263111318042
104,band_104,confirmed,1,37,49,0.7551020408163265,0.001690293036221657,0.00130263111318042
116,band_116,confirmed,1,37,49,0.7551020408163265,0.0016376810300708562,0.00130263111318042
30,band_30,confirmed,1,36,49,0.7346938775510204,0.0018028265450633092,0.00130263111318042
124,band_124,confirmed,1,35,49,0.7142857142857143,0.0016069291679499634,0.00130263111318042
35,band_35,tentative,1,33,49,0.673469387755102,0.0014599025938531053,0.00130263111318042
145,band_145,tentative,1,32,49,0.6530612244897959,0.0014707601370727546,0.00130263111318042
167,band_167,tentative,1,31,49,0.6326530612244898,0.0014990019304172795,0.00130263111318042
168,band_168,tentative,1,31,49,0.6326530612244898,0.001406393559185806,0.00130263111318042
125,band_125,tentative,1,30,49,0.6122448979591837,0.0014740357710246559,0.00130263111318042
142,band_142,tentative,1,29,49,0.5918367346938775,0.001511232744902613,0.00130263111318042
103,band_103,tentative,1,29,49,0.5918367346938775,0.0014713930586301497,0.00130263111318042
7,band_7,tentative,1,29,49,0.5918367346938775,0.001358467640328516,0.00130263111318042
118,band_118,tentative,1,27,49,0.5510204081632653,0.0013997611263033597,0.00130263111318042
6,band_6,rejected,0,25,49,0.5102040816326531,0.001334695548497427,0.00130263111318042
14,band_14,rejected,0,25,49,0.5102040816326531,0.0013048621042713053,0.00130263111318042
50,band_50,rejected,0,22,49,0.4489795918367347,0.001263845607925945,0.00130263111318042
13,band_13,rejected,0,21,49,0.42857142857142855,0.0012876716138276263,0.00130263111318042
79,band_79,rejected,0,21,49,0.42857142857142855,0.0012684219424506915,0.00130263111318042
78,band_78,rejected,0,20,49,0.40816326530612246,0.0012939157511825952,0.00130263111318042
157,band_157,rejected,0,20,49,0.40816326530612246,0.0012237554527433328,0.00130263111318042
49,band_49,rejected,0,19,49,0.3877551020408163,0.0012015994908475382,0.00130263111318042
132,band_132,rejected,0,16,49,0.32653061224489793,0.0011405419414026,0.00130263111318042
131,band_131,rejected,0,14,49,0.2857142857142857,0.0010885546788992559,0.00130263111318042
71,band_71,rejected,0,13,49,0.2653061224489796,0.0011348291364024672,0.00130263111318042
20,band_20,rejected,0,9,49,0.1836734693877551,,0.00130263111318042
160,band_160,rejected,0,9,49,0.1836734693877551,,0.00130263111318042
72,band_72,rejected,0,7,49,0.14285714285714285,,0.00130263111318042
0,band_0,rejected,0,3,49,0.061224489795918366,,0.00130263111318042
146,band_146,rejected,0,3,49,0.061224489795918366,,0.00130263111318042
21,band_21,rejected,0,2,49,0.04081632653061224,,0.00130263111318042
174,band_174,rejected,0,2,49,0.04081632653061224,,0.00130263111318042
36,band_36,rejected,0,1,49,0.02040816326530612,,0.00130263111318042
175,band_175,rejected,0,1,49,0.02040816326530612,,0.00130263111318042
161,band_161,rejected,0,0,49,0.0,,0.00130263111318042
