rank,band_index,band_name,mean_jm,min_jm,n_pairs,n_classes_used
1,58,band_58,0.9127255922818227,0.0,55,11
2,56,band_56,0.7445165983437984,0.0,36,11
3,116,band_116,0.7246506220163568,0.0,55,11
4,53,band_53,0.6692351410233301,0.0,45,11
5,118,band_118,0.5212364604491828,0.0,45,11
6,55,band_55,0.5202403166249523,0.0,55,11
7,54,band_54,0.48957557172849736,0.0,36,11
8,62,band_62,0.30250045553657273,0.0,55,11
9,60,band_60,0.22579840805703802,0.0,45,11
10,16,band_16,0.21130466900485725,0.0,55,11
11,176,band_176,0.20908105339574565,0.0,55,11
12,85,band_85,0.19856800507191608,0.0,55,11
13,83,band_83,0.19825690674391586,0.0,45,11
14,52,band_52,0.19181651195500846,0.0,55,11
15,61,band_61,0.18920435871744237,0.0,36,11
16,59,band_59,0.18713105946161532,0.0,55,11
17,63,band_63,0.18568343377898547,0.0,36,11
18,18,band_18,0.1823443307394366,0.0,55,11
19,21,band_21,0.16734207781604615,0.0,55,11
20,178,band_178,0.16354797440878616,0.0,55,11
21,154,band_154,0.1533847714597901,0.0,55,11
22,86,band_86,0.13904840251527262,0.0,36,11
23,84,band_84,0.13535619184554648,0.0,45,11
24,22,band_22,0.12150850027970682,0.0,55,11
25,17,band_17,0.11038260711189955,0.0,55,11
26,65,band_65,0.10792841816882963,0.0,55,11
27,180,band_180,0.0986502752504802,0.0,55,11
28,181,band_181,0.09819551274917364,0.0,55,11
29,144,band_144,0.09114774663497174,0.0,55,11
30,57,band_57,0.08588630524537412,0.0,55,11
31,82,band_82,0.08301271691191767,0.0,55,11
32,19,band_19,0.08270794727249198,0.0,55,11
33,143,band_143,0.08248194834266391,0.0,55,11
34,161,band_161,0.08138739734408988,0.0,55,11
35,141,band_141,0.06967507748904507,0.0,55,11
36,156,band_156,0.06937471845795572,0.0,55,11
37,179,band_179,0.05361138173818371,0.0,55,11
38,158,band_158,0.046352771459345604,0.0,55,11
39,142,band_142,0.04619572781947025,0.0,55,11
40,148,band_148,0.04036040837765499,0.0,55,11
41,149,band_149,0.037848854732291735,0.0,55,11
42,153,band_153,0.03695870354518146,0.0,55,11
43,113,band_113,0.036810171955659485,0.0,55,11
44,157,band_157,0.03617195163226487,0.0,55,11
45,155,band_155,0.03347088000674821,0.0,55,11
46,31,band_31,0.02933251390767263,0.0,55,11
47,15,band_15,0.026306204133760443,0.0,55,11
48,33,band_33,0.023753360557332678,0.0,55,11
49,11,band_11,0.0229189430996505,0.0,55,11
50,183,band_183,0.022380869225167983,0.0,55,11
51,34,band_34,0.021392703006543116,0.0,55,11
52,147,band_147,0.01766375384333164,0.0,55,11
53,106,band_106,0.014466551950934211,0.0,55,11
54,25,band_25,0.012070320931774322,0.0,55,11
55,135,band_135,0.010339915552582858,0.0,55,11
56,150,band_150,0.009052003303230378,0.0,55,11
57,115,band_115,0.005842365588955183,0.0,55,11
58,117,band_117,0.005682261308006822,0.0,55,11
59,0,band_0,0.0,0.0,55,11
60,1,band_1,0.0,0.0,55,11
61,2,band_2,0.0,0.0,55,11
62,3,band_3,0.0,0.0,55,11
63,4,band_4,0.0,0.0,55,11
64,5,band_5,0.0,0.0,55,11
65,6,band_6,0.0,0.0,55,11
66,7,band_7,0.0,0.0,55,11
67,8,band_8,0.0,0.0,55,11
68,9,band_9,0.0,0.0,55,11
69,10,band_10,0.0,0.0,55,11
70,12,band_12,0.0,0.0,55,11
71,13,band_13,0.0,0.0,55,11
72,14,band_14,0.0,0.0,55,11
73,20,band_20,0.0,0.0,55,11
74,23,band_23,0.0,0.0,55,11
75,24,band_24,0.0,0.0,55,11
76,26,band_26,0.0,0.0,55,11
77,27,band_27,0.0,0.0,55,11
78,28,band_28,0.0,0.0,55,11
79,29,band_29,0.0,0.0,55,11
80,30,band_30,0.0,0.0,55,11
81,32,band_32,0.0,0.0,55,11
82,35,band_35,0.0,0.0,55,11
83,36,band_36,0.0,0.0,55,11
84,37,band_37,0.0,0.0,55,11
85,38,band_38,0.0,0.0,55,11
86,39,band_39,0.0,0.0,55,11
87,40,band_40,0.0,0.0,55,11
88,41,band_41,0.0,0.0,55,11
89,42,band_42,0.0,0.0,55,11
90,43,band_43,0.0,0.0,55,11
91,44,band_44,0.0,0.0,55,11
92,45,band_45,0.0,0.0,55,11
93,46,band_46,0.0,0.0,55,11
94,47,band_47,0.0,0.0,55,11
95,48,band_48,0.0,0.0,55,11
96,49,band_49,0.0,0.0,55,11
97,50,band_50,0.0,0.0,55,11
98,51,band_51,0.0,0.0,55,11
99,64,band_64,0.0,0.0,55,11
100,66,band_66,0.0,0.0,55,11
101,67,band_67,0.0,0.0,55,11
102,68,band_68,0.0,0.0,55,11
103,69,band_69,0.0,0.0,55,11
104,70,band_70,0.0,0.0,55,11
105,71,band_71,0.0,0.0,55,11
106,72,band_72,0.0,0.0,55,11
107,73,band_73,0.0,0.0,55,11
108,74,band_74,0.0,0.0,55,11
109,75,band_75,0.0,0.0,55,11
110,76,band_76,0.0,0.0,55,11
111,77,band_77,0.0,0.0,55,11
112,78,band_78,0.0,0.0,55,11
113,79,band_79,0.0,0.0,55,11
114,80,band_80,0.0,0.0,55,11
115,81,band_81,0.0,0.0,55,11
116,87,band_87,0.0,0.0,55,11
117,88,band_88,0.0,0.0,55,11
118,89,band_89,0.0,0.0,55,11
119,90,band_90,0.0,0.0,55,11
120,91,band_91,0.0,0.0,55,11
121,92,band_92,0.0,0.0,55,11
122,93,band_93,0.0,0.0,55,11
